,Folder,Horizontal,Vertical,Distances
5868,003343_01_01,0.78125,0.78125,1.0
5869,003343_01_02,0.78125,0.78125,1.0
5870,003344_01_01,0.9375,0.9375,1.0
5871,003344_02_01,0.976562,0.976562,1.0
5872,003344_02_02,0.976562,0.976562,1.0
5873,003345_01_01,0.720703,0.720703,1.0
5874,003345_01_02,0.720703,0.720703,1.0
5875,003345_04_01,0.976562,0.976562,1.0
5876,003345_06_02,0.78125,0.78125,1.0
5877,003345_07_02,0.976562,0.976562,1.0
5878,003345_08_02,0.742188,0.742188,1.0
5879,003345_09_01,0.732422,0.732422,1.0
5880,003347_02_02,0.6914060000000001,0.6914060000000001,1.0
5881,003347_03_02,0.6914060000000001,0.6914060000000001,1.0
5882,003347_04_01,0.8164060000000001,0.8164060000000001,1.0
5883,003348_01_01,0.6914060000000001,0.6914060000000001,1.0
5884,003349_01_01,0.742188,0.742188,1.0
5885,003349_02_01,0.7382810000000001,0.7382810000000001,1.0
5886,003350_01_02,0.6914060000000001,0.6914060000000001,1.0
5887,003351_02_02,0.7226560000000001,0.7226560000000001,1.0
5888,003352_01_02,0.976562,0.976562,1.0
5889,003352_02_02,0.9375,0.9375,1.0
5890,003353_01_01,0.898438,0.898438,1.0
5891,003353_01_02,0.898438,0.898438,1.0
5892,003353_02_01,0.585938,0.585938,1.0
5893,003354_01_01,0.917969,0.917969,1.0
5894,003356_01_01,0.78125,0.78125,1.0
5895,003357_01_01,0.703125,0.703125,1.0
5896,003358_01_01,0.898438,0.898438,1.0
5897,003359_01_01,0.78125,0.78125,1.0
5898,003361_01_01,0.914062,0.914062,1.0
5899,003362_01_02,0.78125,0.78125,1.0
5900,003363_01_01,0.78125,0.78125,1.0
5901,003363_02_01,0.75,0.75,1.0
5902,003364_01_02,0.8164060000000001,0.8164060000000001,1.0
5903,003366_01_01,0.679688,0.679688,1.0
5904,003367_01_01,0.898438,0.898438,1.0
5905,003368_01_01,0.789062,0.789062,1.0
5906,003369_01_01,0.773438,0.773438,1.0
5907,003369_01_02,0.7070310000000001,0.7070310000000001,1.0
5908,003370_01_01,0.8125,0.8125,1.0
5909,003370_03_01,0.9375,0.9375,1.0
5910,003370_03_02,0.9375,0.9375,1.0
5911,003371_03_02,0.8164060000000001,0.8164060000000001,1.0
5912,003371_04_02,0.742188,0.742188,1.0
5913,003372_01_02,0.78125,0.78125,1.0
5914,003374_01_01,0.847656,0.847656,1.0
5915,003375_01_01,0.625,0.625,1.0
5916,003375_02_01,0.703125,0.703125,1.0
5917,003376_01_01,0.9375,0.9375,1.0
5918,003377_01_02,0.734375,0.734375,1.0
5919,003377_02_01,0.7871090000000001,0.7871090000000001,1.0
5920,003377_02_02,0.7871090000000001,0.7871090000000001,1.0
5921,003377_03_02,0.7539060000000001,0.7539060000000001,1.0
5922,003378_01_02,0.782,0.782,1.0
5923,003380_01_02,0.726562,0.726562,1.0
5924,003380_03_01,0.7695310000000001,0.7695310000000001,1.0
5925,003382_01_01,0.732422,0.732422,1.0
5926,003383_01_02,0.6914060000000001,0.6914060000000001,1.0
5927,003383_02_01,0.8164060000000001,0.8164060000000001,1.0
5928,003383_03_01,0.898438,0.898438,1.0
5929,003383_05_01,0.796875,0.796875,1.0
5930,003383_06_01,0.732422,0.732422,1.0
5931,003383_07_01,0.71875,0.71875,1.0
5932,003384_01_01,0.898438,0.898438,1.0
5933,003384_02_01,0.976562,0.976562,1.0
5934,003384_03_01,0.976562,0.976562,1.0
5935,003384_03_02,0.976562,0.976562,1.0
5936,003384_04_01,0.9160159999999999,0.9160159999999999,1.0
5937,003384_04_02,0.9160159999999999,0.9160159999999999,1.0
5938,003385_03_02,0.898438,0.898438,1.0
5939,003385_04_02,0.8574219999999999,0.8574219999999999,1.0
5940,003386_01_01,0.664062,0.664062,1.0
5941,003387_01_01,0.78125,0.78125,1.0
5942,003388_01_02,0.789062,0.789062,1.0
5943,003388_01_03,0.789062,0.789062,1.0
5944,003388_02_02,0.8164060000000001,0.8164060000000001,1.0
5945,003388_02_03,0.8164060000000001,0.8164060000000001,1.0
5946,003388_03_02,0.8164060000000001,0.8164060000000001,1.0
5947,003388_03_03,0.8164060000000001,0.8164060000000001,1.0
5948,003388_04_02,0.782,0.782,1.0
5949,003388_04_03,0.782,0.782,1.0
5950,003388_05_01,0.8164060000000001,0.8164060000000001,1.0
5951,003388_05_02,0.8164060000000001,0.8164060000000001,1.0
5952,003389_02_02,0.8886719999999999,0.8886719999999999,1.0
5953,003389_03_01,0.976562,0.976562,1.0
5954,003389_03_02,0.976562,0.976562,1.0
5955,003389_04_01,0.9375,0.9375,1.0
5956,003389_04_02,0.9375,0.9375,1.0
5957,003390_01_01,0.804688,0.804688,1.0
5958,003391_01_01,0.71875,0.71875,1.0
5959,003394_01_02,0.773438,0.773438,1.0
5960,003394_02_01,0.6308590000000001,0.6308590000000001,1.0
5961,003394_03_02,0.7226560000000001,0.7226560000000001,1.0
5962,003395_01_01,0.9746090000000001,0.9746090000000001,1.0
5963,003395_01_02,0.9746090000000001,0.9746090000000001,1.0
5964,003396_01_01,0.78125,0.78125,1.0
5965,003396_03_01,0.8164060000000001,0.8164060000000001,1.0
5966,003397_01_01,0.625,0.625,1.0
5967,003397_02_01,0.595703,0.595703,1.0
5968,003397_02_02,0.595703,0.595703,1.0
5969,003398_01_02,0.828125,0.828125,1.0
5970,003398_03_01,0.782,0.782,1.0
5971,003399_01_01,0.8496090000000001,0.8496090000000001,1.0
5972,003399_02_02,0.921875,0.921875,1.0
5973,003399_03_02,0.8164060000000001,0.8164060000000001,1.0
5974,003401_01_01,0.9375,0.9375,1.0
5975,003401_02_01,0.78125,0.78125,1.0
5976,003401_02_02,0.78125,0.78125,1.0
5977,003401_04_01,0.9375,0.9375,1.0
5978,003401_06_01,0.8378909999999999,0.8378909999999999,1.0
5979,003402_01_01,0.820312,0.820312,1.0
5980,003404_01_02,0.7539060000000001,0.7539060000000001,1.0
5981,003404_02_02,0.8164060000000001,0.8164060000000001,1.0
5982,003404_03_01,0.8007810000000001,0.8007810000000001,1.0
5983,003404_03_02,0.8007810000000001,0.8007810000000001,1.0
5984,003406_01_02,0.789062,0.789062,1.0
5985,003406_02_02,0.8164060000000001,0.8164060000000001,1.0
5986,003406_03_02,0.898438,0.898438,1.0
5987,003406_04_01,0.976562,0.976562,1.0
5988,003407_01_02,0.9375,0.9375,1.0
5989,003408_01_01,0.859375,0.859375,1.0
5990,003409_01_01,0.8164060000000001,0.8164060000000001,1.0
5991,003411_02_01,0.929688,0.929688,1.0
5992,003411_03_01,0.898438,0.898438,1.0
5993,003412_01_01,0.732422,0.732422,1.0
5994,003412_02_01,0.732422,0.732422,1.0
5995,003412_03_01,0.6601560000000001,0.6601560000000001,1.0
5996,003412_04_01,0.878906,0.878906,1.0
5997,003412_05_01,0.703125,0.703125,1.0
5998,003412_06_01,0.78125,0.78125,1.0
5999,003412_07_01,0.732422,0.732422,1.0
6000,003412_08_01,0.78125,0.78125,1.0
6001,003413_01_01,0.8164060000000001,0.8164060000000001,1.0
6002,003413_02_01,0.976562,0.976562,1.0
6003,003413_02_02,0.976562,0.976562,1.0
6004,003413_03_01,0.898438,0.898438,1.0
6005,003413_03_02,0.898438,0.898438,1.0
6006,003414_01_02,0.859375,0.859375,1.0
6007,003417_01_01,0.9375,0.9375,1.0
6008,003418_01_02,0.7128909999999999,0.7128909999999999,1.0
6009,003419_01_01,0.898438,0.898438,1.0
6010,003419_01_03,0.898438,0.898438,1.0
6011,003420_01_01,0.898438,0.898438,1.0
6012,003420_02_01,0.9375,0.9375,1.0
6013,003424_01_01,0.703125,0.703125,1.0
6014,003424_02_01,0.65625,0.65625,1.0
6015,003425_01_01,0.898438,0.898438,1.0
6016,003426_01_02,0.9238280000000001,0.9238280000000001,1.0
6017,003426_02_01,0.9160159999999999,0.9160159999999999,1.0
6018,003426_02_02,0.9160159999999999,0.9160159999999999,1.0
6019,003427_01_01,0.782,0.782,1.0
6020,003428_01_01,0.782,0.782,1.0
6021,003428_02_01,0.820312,0.820312,1.0
6022,003428_03_01,0.898438,0.898438,1.0
6023,003429_02_01,0.748047,0.748047,1.0
6024,003429_03_01,0.976562,0.976562,1.0
6025,003429_04_01,0.96875,0.96875,1.0
6026,003429_05_01,0.976562,0.976562,1.0
6027,003429_06_01,0.820312,0.820312,1.0
6028,003429_07_01,0.757812,0.757812,1.0
6029,003429_08_01,0.859375,0.859375,1.0
6030,003429_08_02,0.859375,0.859375,1.0
6031,003430_01_01,0.742188,0.742188,1.0
6032,003434_01_01,0.976562,0.976562,1.0
6033,003434_01_02,0.976562,0.976562,1.0
6034,003436_01_01,0.8164060000000001,0.8164060000000001,1.0
6035,003437_01_01,0.625,0.625,1.0
6036,003438_01_01,0.898438,0.898438,1.0
6037,003440_01_01,0.78125,0.78125,1.0
6038,003440_01_02,0.78125,0.78125,1.0
6039,003440_02_02,0.8164060000000001,0.8164060000000001,1.0
6040,003442_01_01,0.976562,0.976562,1.0
6041,003443_01_02,0.732422,0.732422,1.0
6042,003444_01_01,0.8574219999999999,0.8574219999999999,1.0
6043,003445_01_01,0.782,0.782,1.0
6044,003446_01_01,0.976562,0.976562,1.0
6045,003446_01_02,0.976562,0.976562,1.0
6046,003446_01_04,0.9375,0.9375,1.0
6047,003446_01_05,0.9375,0.9375,1.0
6048,003446_02_01,0.976562,0.976562,1.0
6049,003446_02_02,0.976562,0.976562,1.0
6050,003446_02_03,0.976562,0.976562,1.0
6051,003448_01_01,0.585938,0.585938,1.0
6052,003449_01_01,0.820312,0.820312,1.0
6053,003450_01_01,0.863281,0.863281,1.0
6054,003453_01_02,0.820312,0.820312,1.0
6055,003454_01_01,0.773438,0.773438,1.0
6056,003454_01_02,0.773438,0.773438,1.0
6057,003455_01_02,0.898438,0.898438,1.0
6058,003456_01_02,0.9375,0.9375,1.0
6059,003457_02_01,0.859375,0.859375,1.0
6060,003458_02_01,0.8574219999999999,0.8574219999999999,1.0
6061,003458_03_02,0.820312,0.820312,1.0
6062,003459_01_02,0.782,0.782,1.0
6063,003459_01_03,0.782,0.782,1.0
6064,003460_01_01,0.976562,0.976562,1.0
6065,003461_01_01,0.732422,0.732422,1.0
6066,003462_01_02,0.859375,0.859375,1.0
6067,003462_01_03,0.859375,0.859375,1.0
6068,003462_03_01,0.820312,0.820312,1.0
6069,003463_01_01,0.8027340000000001,0.8027340000000001,1.0
6070,003463_01_02,0.8027340000000001,0.8027340000000001,1.0
6071,003464_01_02,0.703125,0.703125,1.0
6072,003465_01_02,0.8164060000000001,0.8164060000000001,1.0
6073,003467_04_01,0.82,0.82,1.0
6074,003468_01_02,0.8164060000000001,0.8164060000000001,1.0
6075,003468_01_03,0.8164060000000001,0.8164060000000001,1.0
6076,003469_01_02,0.976562,0.976562,1.0
6077,003469_02_01,0.9375,0.9375,1.0
6078,003469_02_02,0.9375,0.9375,1.0
6079,003469_03_01,0.9375,0.9375,1.0
6080,003471_01_01,0.976562,0.976562,1.0
6081,003473_01_01,0.976562,0.976562,1.0
6082,003474_01_01,0.863281,0.863281,1.0
6083,003474_02_01,0.820312,0.820312,1.0
6084,003475_01_02,0.820312,0.820312,1.0
6085,003475_02_01,0.82,0.82,1.0
6086,003475_02_02,0.82,0.82,1.0
6087,003475_03_01,0.898438,0.898438,1.0
6088,003475_03_02,0.898438,0.898438,1.0
6089,003476_01_01,0.732422,0.732422,1.0
6090,003477_01_01,0.8164060000000001,0.8164060000000001,1.0
6091,003477_01_02,0.8164060000000001,0.8164060000000001,1.0
6092,003478_01_01,0.779297,0.779297,1.0
6093,003478_02_01,0.8378909999999999,0.8378909999999999,1.0
6094,003479_02_02,0.7851560000000001,0.7851560000000001,1.0
6095,003479_04_02,0.8164060000000001,0.8164060000000001,1.0
6096,003479_05_02,0.7929689999999999,0.7929689999999999,1.0
6097,003479_05_03,0.7929689999999999,0.7929689999999999,1.0
6098,003480_01_01,0.898438,0.898438,1.0
6099,003481_01_01,0.548828,0.548828,1.0
6100,003482_01_01,0.898438,0.898438,1.0
6101,003482_01_02,0.898438,0.898438,1.0
6102,003483_01_02,0.742188,0.742188,1.0
6103,003483_01_03,0.742188,0.742188,1.0
6104,003483_02_01,0.664062,0.664062,1.0
6105,003483_02_02,0.757812,0.757812,1.0
6106,003484_01_01,0.6933590000000001,0.6933590000000001,1.0
6107,003488_02_02,0.898438,0.898438,1.0
6108,003488_03_01,0.9375,0.9375,1.0
6109,003490_01_02,0.847656,0.847656,1.0
6110,003491_01_01,0.9375,0.9375,1.0
6111,003492_01_03,0.976562,0.976562,1.0
6112,003492_02_03,0.976562,0.976562,1.0
6113,003493_02_02,0.894531,0.894531,1.0
6114,003493_03_01,0.9375,0.9375,1.0
6115,003493_03_02,0.9375,0.9375,1.0
6116,003494_01_02,0.732422,0.732422,1.0
6117,003496_01_01,0.8164060000000001,0.8164060000000001,1.0
6118,003497_01_01,0.859375,0.859375,1.0
6119,003497_01_03,0.859375,0.859375,1.0
6120,003497_02_01,0.742188,0.742188,1.0
6121,003497_02_02,0.742188,0.742188,1.0
6122,003497_05_01,0.794922,0.794922,1.0
6123,003497_06_01,0.794922,0.794922,1.0
6124,003498_01_01,0.820312,0.820312,1.0
6125,003499_01_01,0.976562,0.976562,1.0
6126,003500_01_02,0.820312,0.820312,1.0
6127,003501_01_02,0.6835939999999999,0.6835939999999999,1.0
6128,003502_01_01,0.585938,0.585938,1.0
6129,003503_02_01,0.732422,0.732422,1.0
6130,003503_03_02,0.779297,0.779297,1.0
6131,003503_04_01,0.779297,0.779297,1.0
6132,003503_05_01,0.782,0.782,1.0
6133,003504_01_02,0.78125,0.78125,1.0
6134,003505_01_01,0.585938,0.585938,1.0
6135,003506_01_01,0.9375,0.9375,1.0
6136,003507_01_02,0.898438,0.898438,1.0
6137,003507_02_01,0.8378909999999999,0.8378909999999999,1.0
6138,003507_03_01,0.78125,0.78125,1.0
6139,003507_04_01,0.8261719999999999,0.8261719999999999,1.0
6140,003508_01_01,0.7809999999999999,0.7809999999999999,1.0
6141,003509_01_01,0.523438,0.523438,1.0
6142,003510_01_02,0.703125,0.703125,1.0
6143,003511_01_02,0.820312,0.820312,1.0
6144,003511_01_03,0.820312,0.820312,1.0
6145,003511_02_02,0.859375,0.859375,1.0
6146,003511_02_03,0.859375,0.859375,1.0
6147,003511_03_02,0.898438,0.898438,1.0
6148,003511_03_03,0.898438,0.898438,1.0
6149,003511_04_02,0.820312,0.820312,1.0
6150,003512_01_01,0.625,0.625,1.0
6151,003515_01_02,0.625,0.625,1.0
6152,003516_02_01,0.820312,0.820312,1.0
6153,003516_03_01,0.794922,0.794922,1.0
6154,003516_03_02,0.794922,0.794922,1.0
6155,003517_01_01,0.858,0.858,1.0
6156,003517_01_02,0.858,0.858,1.0
6157,003518_01_01,0.859375,0.859375,1.0
6158,003519_01_01,0.488281,0.488281,1.0
6159,003520_01_01,0.859375,0.859375,1.0
6160,003520_01_02,0.859375,0.859375,1.0
6161,003521_01_01,0.8496090000000001,0.8496090000000001,1.0
6162,003523_01_01,0.7226560000000001,0.7226560000000001,1.0
6163,003524_02_01,0.945312,0.945312,1.0
6164,003525_01_02,0.585938,0.585938,1.0
6165,003526_01_01,0.546875,0.546875,1.0
6166,003526_02_01,0.494141,0.494141,1.0
6167,003528_01_01,0.7809999999999999,0.7809999999999999,1.0
6168,003529_01_01,0.625,0.625,1.0
6169,003531_02_01,0.9375,0.9375,1.0
6170,003533_01_01,0.6660159999999999,0.6660159999999999,1.0
6171,003533_02_01,0.703125,0.703125,1.0
6172,003533_03_01,0.625,0.625,1.0
6173,003534_01_01,0.78125,0.78125,1.0
6174,003534_02_01,0.976562,0.976562,1.0
6175,003534_03_01,0.976562,0.976562,1.0
6176,003534_04_01,0.976562,0.976562,1.0
6177,003535_01_01,0.664062,0.664062,1.0
6178,003535_01_02,0.664062,0.664062,1.0
6179,003538_01_01,0.6523439999999999,0.6523439999999999,1.0
6180,003538_01_02,0.6523439999999999,0.6523439999999999,1.0
6181,003540_01_01,0.732422,0.732422,1.0
6182,003541_01_02,0.9375,0.9375,1.0
6183,003542_02_02,0.898438,0.898438,1.0
6184,003544_01_02,0.976562,0.976562,1.0
6185,003544_02_02,0.917969,0.917969,1.0
6186,003546_01_04,0.9375,0.9375,1.0
6187,003548_01_01,0.976562,0.976562,1.0
6188,003549_01_02,0.859375,0.859375,1.0
6189,003550_01_01,0.898438,0.898438,1.0
6190,003550_01_02,0.898438,0.898438,1.0
6191,003550_02_01,0.863281,0.863281,1.0
6192,003550_03_01,0.824219,0.824219,1.0
6193,003551_01_02,0.820312,0.820312,1.0
6194,003552_01_02,0.757812,0.757812,1.0
6195,003553_01_01,0.898438,0.898438,1.0
6196,003554_01_02,0.820312,0.820312,1.0
6197,003556_01_01,0.78125,0.78125,1.0
6198,003556_02_01,0.7246090000000001,0.7246090000000001,1.0
6199,003557_01_02,0.8164060000000001,0.8164060000000001,1.0
6200,003557_02_01,0.732422,0.732422,1.0
6201,003557_03_01,0.898438,0.898438,1.0
6202,003558_01_01,0.560547,0.560547,1.0
6203,003559_01_02,0.8164060000000001,0.8164060000000001,1.0
6204,003559_01_03,0.8164060000000001,0.8164060000000001,1.0
6205,003560_01_01,0.859375,0.859375,1.0
6206,003560_01_02,0.859375,0.859375,1.0
6207,003560_02_01,0.859375,0.859375,1.0
6208,003560_02_02,0.859375,0.859375,1.0
6209,003561_01_02,0.6757810000000001,0.6757810000000001,1.0
6210,003562_01_01,0.820312,0.820312,1.0
6211,003564_01_01,0.664062,0.664062,1.0
6212,003564_01_02,0.664062,0.664062,1.0
6213,003564_02_01,0.664062,0.664062,1.0
6214,003564_02_02,0.664062,0.664062,1.0
6215,003565_01_02,0.898438,0.898438,1.0
6216,003565_01_03,0.898438,0.898438,1.0
6217,003565_02_02,0.859375,0.859375,1.0
6218,003568_01_02,0.898438,0.898438,1.0
6219,003568_01_03,0.898438,0.898438,1.0
6220,003568_02_02,0.8125,0.8125,1.0
6221,003568_02_03,0.8125,0.8125,1.0
6222,003568_03_02,0.898438,0.898438,1.0
6223,003568_04_01,0.9238280000000001,0.9238280000000001,1.0
6224,003568_05_02,0.8535159999999999,0.8535159999999999,1.0
6225,003568_06_01,0.859375,0.859375,1.0
6226,003570_02_01,0.9375,0.9375,1.0
6227,003571_01_01,0.742188,0.742188,1.0
6228,003571_02_01,0.78125,0.78125,1.0
6229,003572_01_01,0.820312,0.820312,1.0
6230,003573_01_01,0.820312,0.820312,1.0
6231,003574_01_01,0.6757810000000001,0.6757810000000001,1.0
6232,003574_02_02,0.585938,0.585938,1.0
6233,003574_02_03,0.585938,0.585938,1.0
6234,003577_01_02,0.8164060000000001,0.8164060000000001,1.0
6235,003578_01_01,0.488281,0.488281,1.0
6236,003580_01_01,0.664062,0.664062,1.0
6237,003580_02_01,0.585938,0.585938,1.0
6238,003580_03_01,0.625,0.625,1.0
6239,003580_04_01,0.585938,0.585938,1.0
6240,003580_05_01,0.585938,0.585938,1.0
6241,003580_06_01,0.585938,0.585938,1.0
6242,003580_07_01,0.585938,0.585938,1.0
6243,003580_08_01,0.585938,0.585938,1.0
6244,003580_09_01,0.585938,0.585938,1.0
6245,003580_10_01,0.585938,0.585938,1.0
6246,003580_11_01,0.585938,0.585938,1.0
6247,003580_12_01,0.8164060000000001,0.8164060000000001,1.0
6248,003581_01_02,0.6914060000000001,0.6914060000000001,1.0
6249,003581_01_03,0.6914060000000001,0.6914060000000001,1.0
6250,003582_01_01,0.9375,0.9375,1.0
6251,003582_03_01,0.84375,0.84375,1.0
6252,003583_01_01,0.8164060000000001,0.8164060000000001,1.0
6253,003584_01_01,0.898438,0.898438,1.0
6254,003584_02_01,0.917969,0.917969,1.0
6255,003585_01_01,0.7304689999999999,0.7304689999999999,1.0
6256,003585_01_02,0.7304689999999999,0.7304689999999999,1.0
6257,003586_01_01,0.898438,0.898438,1.0
6258,003588_01_01,0.292969,0.292969,1.0
6259,003588_02_01,0.716797,0.716797,1.0
6260,003588_03_01,0.78125,0.78125,1.0
6261,003590_01_02,0.8222659999999999,0.8222659999999999,1.0
6262,003591_01_01,0.90625,0.90625,1.0
6263,003592_01_01,0.78125,0.78125,1.0
6264,003593_01_02,0.859375,0.859375,1.0
6265,003594_01_01,0.6757810000000001,0.6757810000000001,1.0
6266,003595_01_01,0.9375,0.9375,1.0
6267,003595_02_01,0.820312,0.820312,1.0
6268,003595_02_02,0.820312,0.820312,1.0
6269,003597_01_02,0.46875,0.46875,1.0
6270,003598_01_01,0.8164060000000001,0.8164060000000001,1.0
6271,003598_02_01,0.742188,0.742188,1.0
6272,003599_01_01,0.8183590000000001,0.8183590000000001,1.0
6273,003599_01_02,0.8183590000000001,0.8183590000000001,1.0
6274,003599_03_01,0.898438,0.898438,1.0
6275,003599_03_02,0.898438,0.898438,1.0
6276,003600_02_01,0.78125,0.78125,1.0
6277,003600_03_01,0.859375,0.859375,1.0
6278,003601_01_01,0.732422,0.732422,1.0
6279,003601_02_01,0.732422,0.732422,1.0
6280,003601_03_01,0.732422,0.732422,1.0
6281,003601_04_01,0.703125,0.703125,1.0
6282,003601_04_02,0.703125,0.703125,1.0
6283,003601_05_01,0.820312,0.820312,1.0
6284,003605_01_01,0.898438,0.898438,1.0
6285,003605_01_02,0.898438,0.898438,1.0
6286,003605_02_02,0.8164060000000001,0.8164060000000001,1.0
6287,003605_03_01,0.898438,0.898438,1.0
6288,003605_03_02,0.898438,0.898438,1.0
6289,003605_05_01,0.78125,0.78125,1.0
6290,003606_01_02,0.8164060000000001,0.8164060000000001,1.0
6291,003606_02_01,0.78125,0.78125,1.0
6292,003606_03_01,0.703125,0.703125,1.0
6293,003607_01_02,0.742188,0.742188,1.0
6294,003607_01_03,0.742188,0.742188,1.0
6295,003607_02_01,0.78125,0.78125,1.0
6296,003607_03_01,0.7617189999999999,0.7617189999999999,1.0
6297,003608_01_02,0.779297,0.779297,1.0
6298,003608_01_03,0.779297,0.779297,1.0
6299,003608_02_01,0.732422,0.732422,1.0
6300,003608_02_02,0.732422,0.732422,1.0
6301,003608_04_02,0.8164060000000001,0.8164060000000001,1.0
6302,003608_04_03,0.8164060000000001,0.8164060000000001,1.0
6303,003608_05_02,0.8164060000000001,0.8164060000000001,1.0
6304,003608_05_03,0.8164060000000001,0.8164060000000001,1.0
6305,003609_01_01,0.703125,0.703125,1.0
6306,003610_01_02,0.6914060000000001,0.6914060000000001,1.0
6307,003611_01_01,0.898438,0.898438,1.0
6308,003612_01_01,0.7070310000000001,0.7070310000000001,1.0
6309,003612_02_01,0.7558590000000001,0.7558590000000001,1.0
6310,003613_01_01,0.78125,0.78125,1.0
6311,003613_01_02,0.78125,0.78125,1.0
6312,003614_01_01,0.78125,0.78125,1.0
6313,003616_01_01,0.779297,0.779297,1.0
6314,003617_01_01,0.859375,0.859375,1.0
6315,003619_01_01,0.8007810000000001,0.8007810000000001,1.0
6316,003620_01_01,0.976562,0.976562,1.0
6317,003620_01_02,0.7148439999999999,0.7148439999999999,1.0
6318,003621_01_01,0.625,0.625,1.0
6319,003621_02_01,0.78125,0.78125,1.0
6320,003624_01_02,0.894531,0.894531,1.0
6321,003624_01_03,0.863281,0.863281,1.0
6322,003624_01_04,0.863281,0.863281,1.0
6323,003624_02_01,0.742188,0.742188,1.0
6324,003624_03_01,0.7148439999999999,0.7148439999999999,1.0
6325,003624_03_02,0.7089840000000001,0.7089840000000001,1.0
6326,003625_02_02,0.898438,0.898438,1.0
6327,003626_01_02,0.976562,0.976562,1.0
6328,003626_01_03,0.976562,0.976562,1.0
6329,003628_01_02,0.8164060000000001,0.8164060000000001,1.0
6330,003628_02_01,0.8164060000000001,0.8164060000000001,1.0
6331,003629_01_02,0.732422,0.732422,1.0
6332,003631_01_01,0.8261719999999999,0.8261719999999999,1.0
6333,003632_01_01,0.8164060000000001,0.8164060000000001,1.0
6334,003632_02_01,0.8164060000000001,0.8164060000000001,1.0
6335,003634_01_02,0.8164060000000001,0.8164060000000001,1.0
6336,003635_01_01,0.863281,0.863281,1.0
6337,003636_01_01,0.859375,0.859375,1.0
6338,003637_01_01,0.742188,0.742188,1.0
6339,003638_01_01,0.611328,0.611328,1.0
6340,003640_01_01,0.976562,0.976562,1.0
6341,003641_01_01,0.859375,0.859375,1.0
6342,003642_01_02,0.7809999999999999,0.7809999999999999,1.0
6343,003642_02_01,0.7851560000000001,0.7851560000000001,1.0
6344,003643_01_01,0.763672,0.763672,1.0
